Year,Trade_Flow,Partner_ISO,Partner_Country,HS_Code,Product_Description,Value_USD
2022,Export,PHL,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",120133073.622
2022,Export,POL,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",39221192.734
2022,Export,PRT,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",24483418.323
2022,Export,QAT,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9835064.615
2022,Export,ROU,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14730028.696
2022,Export,RUS,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",149280466.264
2022,Export,SAU,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",57786076.222
2022,Export,SEN,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2772507.24
2022,Export,IND,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",25525430.115
2022,Export,SGP,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",80143166.675
2022,Export,SVK,Slovakia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",418090.0
2022,Export,SVN,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3273846.11
2022,Export,ZAF,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3039756.09
2022,Export,ESP,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",47429399.418
2022,Export,SWE,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14719257.869
2022,Export,CHE,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19173076.96
2022,Export,THA,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",267779620.406
2022,Export,ARE,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",54575031.629
2022,Export,TUN,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",264950.0
2022,Export,TUR,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7126482.778
2022,Export,UKR,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6752716.74
2022,Export,EGY,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",37896940.89
2022,Export,GBR,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",174042308.486
2022,Export,TZA,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",93450.0
2022,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1389615878.247
2022,Export,URY,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2734684.0
2022,Export,UZB,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",274148.51
2022,Export,VEN,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2252329.3
2022,Export,DZA,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,173688.2
2022,Export,AGO,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,197895.0
2022,Export,ARG,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,100080.0
2022,Export,AUS,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,15749733.381
2022,Export,BEL,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3488773.83
2022,Export,BRA,Brazil,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,189680.0
2022,Export,BGR,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,246908.6
2022,Export,MMR,Myanmar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,57762.8
2022,Export,KHM,Cambodia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,10805290.307
2022,Export,CAN,Canada,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,19015955.845
2022,Export,CHL,Chile,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2401923.3
2022,Export,CHN,China,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2967517.3
2022,Export,HRV,Croatia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3739802.685
2022,Export,CYP,Cyprus,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3308903.3
2022,Export,CZE,Czechia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,700583.7
2022,Export,DNK,Denmark,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2404871.1
2022,Export,DOM,Dominican Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,86130.0
2022,Export,FIN,Finland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2249034.8
2022,Export,FRA,France,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3219928.056
2022,Export,DEU,Germany,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,20650396.378
2022,Export,GHA,Ghana,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,74198.566
2022,Export,GRC,Greece,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2857982.1
2022,Export,HKG,"China, Hong Kong SAR",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,8586073.285
2022,Export,IDN,Indonesia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,217776.957
2022,Export,IRQ,Iraq,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1163905.0
2022,Export,IRL,Ireland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,16692.48
2022,Export,ISR,Israel,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,18422817.4
2022,Export,ITA,Italy,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,6045078.88
2022,Export,CIV,Côte d'Ivoire,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,163272.5
2022,Export,JPN,Japan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,232543212.204
2022,Export,KOR,Rep. of Korea,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,59748085.267
2022,Export,KWT,Kuwait,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,210024.98
2022,Export,LAO,Lao People's Dem. Rep.,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,995872.144
2022,Export,LVA,Latvia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,525385.0
2022,Export,LTU,Lithuania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1328410.55
2022,Export,MYS,Malaysia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2819931.331
2022,Export,MLT,Malta,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,55622.0
2022,Export,MEX,Mexico,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3533810.61
2022,Export,S19,"Other Asia, nes",1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,13169238.584
2022,Export,MAR,Morocco,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,50220.0
2022,Export,NLD,Netherlands,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,9509921.944
2022,Export,NZL,New Zealand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1469159.302
2022,Export,NGA,Nigeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,80167.299
2022,Export,NOR,Norway,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,702026.88
2022,Export,PAK,Pakistan,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,35532.288
2022,Export,PAN,Panama,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,519565.0
2022,Export,PER,Peru,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,5877465.6
2022,Export,PHL,Philippines,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1331461.202
2022,Export,POL,Poland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1180075.25
2022,Export,PRT,Portugal,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3472689.9
2022,Export,QAT,Qatar,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,56791.189
2022,Export,ROU,Romania,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4840319.47
2022,Export,RUS,Russian Federation,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,713545.3
2022,Export,SAU,Saudi Arabia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,835169.1
2022,Export,IND,India,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,86874.718
2022,Export,SGP,Singapore,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,12853904.396
2022,Export,SVN,Slovenia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,2401593.85
2022,Export,ESP,Spain,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,9391529.0
2022,Export,SWE,Sweden,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1447954.77
2022,Export,CHE,Switzerland,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,480546.475
2022,Export,THA,Thailand,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,56886908.458
2022,Export,ARE,United Arab Emirates,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,729610.781
2022,Export,TUR,Türkiye,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1247489.0
2022,Export,UKR,Ukraine,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1016425.49
2022,Export,EGY,Egypt,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,13901961.39
2022,Export,GBR,United Kingdom,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,7770873.161
2022,Export,USA,USA,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,175140824.91
2022,Export,VEN,Venezuela,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,258000.0
2022,Export,ARG,Argentina,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",85110.0
2022,Export,AUS,Australia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",110453439.358
2022,Export,AUT,Austria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",191475.0
2022,Export,BEL,Belgium,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",44175373.549
2022,Export,BGR,Bulgaria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",135827.7
2022,Export,KHM,Cambodia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",162407.82
2022,Export,CMR,Cameroon,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",219750.0
2022,Export,CAN,Canada,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",127640818.886
2022,Export,CHL,Chile,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",456271.6
2022,Export,CHN,China,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4858178.73
2022,Export,COL,Colombia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",204197.0
2022,Export,CRI,Costa Rica,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",178477.68
2022,Export,HRV,Croatia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",47400.0
2022,Export,CYP,Cyprus,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",526438.37
2022,Export,CZE,Czechia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",353020.0
2022,Export,DNK,Denmark,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",31998356.085
2022,Export,DOM,Dominican Rep.,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",114458.52
2022,Export,EST,Estonia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",367941.5
2022,Export,FIN,Finland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",535975.2
2022,Export,FRA,France,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",36804344.813
2022,Export,DEU,Germany,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",83171638.4
2022,Export,GHA,Ghana,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",127723.176
2022,Export,GRC,Greece,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",253955.75
2022,Export,HKG,"China, Hong Kong SAR",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14429127.177
2022,Export,HUN,Hungary,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",278508.06
2022,Export,IDN,Indonesia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",422400.0
2022,Export,IRL,Ireland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3044859.115
2022,Export,ISR,Israel,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12574298.289
2022,Export,ITA,Italy,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",34562470.976
2022,Export,JPN,Japan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",381112595.667
2022,Export,KEN,Kenya,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",368611.976
2022,Export,KOR,Rep. of Korea,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",185743384.856
2022,Export,KWT,Kuwait,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",797001.128
2022,Export,LVA,Latvia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",213923.0
2022,Export,LTU,Lithuania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2340968.02
2022,Export,MYS,Malaysia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4888547.105
2022,Export,MLT,Malta,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",101110.8
2022,Export,MEX,Mexico,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",559058.0
2022,Export,S19,"Other Asia, nes",1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18840138.518
2022,Export,NLD,Netherlands,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",94805776.587
2022,Export,NZL,New Zealand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8167123.529
2022,Export,NGA,Nigeria,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",564517.39
2022,Export,NOR,Norway,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3319728.004
2022,Export,PAK,Pakistan,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",26490.38
2022,Export,PAN,Panama,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",263700.0
2022,Export,PER,Peru,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",387146.4
2022,Export,PHL,Philippines,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",759199.733
2022,Export,POL,Poland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7724883.06
2022,Export,PRT,Portugal,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",15236016.797
2022,Export,QAT,Qatar,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",322087.404
2022,Export,ROU,Romania,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4927247.029
2022,Export,RUS,Russian Federation,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12283982.522
2022,Export,SAU,Saudi Arabia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",367575.5
2022,Export,IND,India,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",39121.2
2022,Export,SGP,Singapore,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9000868.941
2022,Export,SVN,Slovenia,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",37190.08
2022,Export,ZAF,South Africa,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2866920.53
2022,Export,ESP,Spain,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",27330202.507
2022,Export,SWE,Sweden,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7441778.1
2022,Export,CHE,Switzerland,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",11340193.246
2022,Export,THA,Thailand,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4179310.271
2022,Export,ARE,United Arab Emirates,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3258046.541
2022,Export,TUR,Türkiye,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",256566.0
2022,Export,GBR,United Kingdom,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",131872085.106
2022,Export,USA,USA,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",576167230.941
2022,Export,URY,Uruguay,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",29600.0
2023,Export,DZA,Algeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4034346.8
2023,Export,AGO,Angola,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",509653.52
2023,Export,ARG,Argentina,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2447633.0
2023,Export,AUS,Australia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",205021124.917
2023,Export,AUT,Austria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",353889.34
2023,Export,BGD,Bangladesh,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",487128.462
2023,Export,BEL,Belgium,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",93507821.87
2023,Export,BRA,Brazil,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113191251.13
2023,Export,BRN,Brunei Darussalam,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1918373.03
2023,Export,BGR,Bulgaria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1845670.3
2023,Export,MMR,Myanmar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",119135.0
2023,Export,BLR,Belarus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2806838.0
2023,Export,KHM,Cambodia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",35622062.086
2023,Export,CMR,Cameroon,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6021399.352
2023,Export,CAN,Canada,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126511534.288
2023,Export,LKA,Sri Lanka,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",538513.0
2023,Export,CHL,Chile,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14540468.057
2023,Export,CHN,China,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1321793703.272
2023,Export,COL,Colombia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",42845778.878
2023,Export,COG,Congo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2501803.505
2023,Export,CRI,Costa Rica,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4028177.554
2023,Export,HRV,Croatia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1610483.875
2023,Export,CYP,Cyprus,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2494022.85
2023,Export,CZE,Czechia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1255251.82
2023,Export,DNK,Denmark,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",21189520.88
2023,Export,DOM,Dominican Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12146868.357
2023,Export,ECU,Ecuador,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1476916.22
2023,Export,EST,Estonia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",743856.98
2023,Export,FIN,Finland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10592365.36
2023,Export,FRA,France,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",38971239.54
2023,Export,DEU,Germany,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112123244.99
2023,Export,GHA,Ghana,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",926527.6
2023,Export,GRC,Greece,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4491957.068
2023,Export,HKG,"China, Hong Kong SAR",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",140260204.758
2023,Export,HUN,Hungary,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3074107.762
2023,Export,IDN,Indonesia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16991462.0
2023,Export,IRQ,Iraq,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14386383.809
2023,Export,IRL,Ireland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2656687.772
2023,Export,ISR,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",44145953.609
2023,Export,ITA,Italy,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",51319545.181
2023,Export,CIV,Côte d'Ivoire,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",7065706.86
2023,Export,JPN,Japan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",965015391.769
2023,Export,KAZ,Kazakhstan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",321013.506
2023,Export,KEN,Kenya,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",368028.7
2023,Export,KOR,Rep. of Korea,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",562888722.527
2023,Export,KWT,Kuwait,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3180693.077
2023,Export,LAO,Lao People's Dem. Rep.,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3806409.937
2023,Export,LVA,Latvia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3319665.32
2023,Export,LTU,Lithuania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",29055917.897
2023,Export,MYS,Malaysia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113204176.564
2023,Export,MLT,Malta,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",337576.4
2023,Export,MEX,Mexico,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",90874326.095
2023,Export,S19,"Other Asia, nes",3,"Fish and crustaceans, molluscs and other aquatic invertebrates",125562670.352
2023,Export,MAR,Morocco,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2581350.63
2023,Export,MOZ,Mozambique,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105826.0
2023,Export,NLD,Netherlands,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",104860916.871
2023,Export,NZL,New Zealand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9079688.268
2023,Export,NGA,Nigeria,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",963136.2
2023,Export,NOR,Norway,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3698216.971
2023,Export,PAK,Pakistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6422102.385
2023,Export,PAN,Panama,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4244924.46
2023,Export,PRY,Paraguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",182672.0
2023,Export,PER,Peru,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5339684.4
2023,Export,PHL,Philippines,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",128205206.713
2023,Export,POL,Poland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36507693.968
2023,Export,PRT,Portugal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16344218.399
2023,Export,QAT,Qatar,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10390852.214
2023,Export,ROU,Romania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14307284.19
2023,Export,RUS,Russian Federation,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122787670.65
2023,Export,SAU,Saudi Arabia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",78241455.802
2023,Export,SEN,Senegal,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2343390.685
2023,Export,IND,India,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19724739.424
2023,Export,SGP,Singapore,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",73258155.984
2023,Export,SVK,Slovakia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",349637.8
2023,Export,SVN,Slovenia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2579038.99
2023,Export,ZAF,South Africa,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2011460.72
2023,Export,ESP,Spain,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",33407444.082
2023,Export,SWE,Sweden,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13627177.208
2023,Export,CHE,Switzerland,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19580651.745
2023,Export,THA,Thailand,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",205829932.236
2023,Export,TGO,Togo,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",57684.72
2023,Export,ARE,United Arab Emirates,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",32837940.584
2023,Export,TUN,Tunisia,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",772066.0
2023,Export,TUR,Türkiye,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4721787.15
2023,Export,UKR,Ukraine,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4141743.45
2023,Export,EGY,Egypt,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",35303107.43
2023,Export,GBR,United Kingdom,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",169934990.262
2023,Export,TZA,United Rep. of Tanzania,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",300133.997
2023,Export,USA,USA,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",928411812.173
2023,Export,URY,Uruguay,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1936632.3
2023,Export,UZB,Uzbekistan,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",353397.3
2023,Export,VEN,Venezuela,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1133495.2
2023,Export,DZA,Algeria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,239540.0
2023,Export,AGO,Angola,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,360510.346
2023,Export,ARG,Argentina,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,969535.6
2023,Export,AUS,Australia,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,15062994.872
2023,Export,BGD,Bangladesh,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3532.2
2023,Export,BEL,Belgium,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3271794.33
2023,Export,BGR,Bulgaria,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,72570.0
