refYear,partnerISO,partnerDesc,flowDesc,cmdCode,cmdDesc,primaryValue
2023,DOM,Dominican Rep.,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",127867.0
2023,EST,Estonia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",63200.0
2023,FIN,Finland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",662853.8
2023,FRA,France,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18372765.746
2023,DEU,Germany,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",48158953.482
2023,GHA,Ghana,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",14469.0
2023,GRC,Greece,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",341799.95
2023,HKG,"China, Hong Kong SAR",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13999450.007
2023,HUN,Hungary,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",177881.84
2023,IDN,Indonesia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",273064.5
2023,IRQ,Iraq,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",113144.52
2023,IRL,Ireland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3492616.99
2023,ISR,Israel,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6146674.089
2023,ITA,Italy,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23070164.765
2023,JPN,Japan,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",316117502.927
2023,KEN,Kenya,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",170976.09
2023,KOR,Rep. of Korea,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",158610995.879
2023,KWT,Kuwait,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1485276.086
2023,LVA,Latvia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",309759.4
2023,LTU,Lithuania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2565724.746
2023,MYS,Malaysia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4570800.27
2023,MLT,Malta,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",109280.97
2023,MEX,Mexico,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",455814.0
2023,S19,"Other Asia, nes",Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",17754640.263
2023,NLD,Netherlands,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",53073080.402
2023,NZL,New Zealand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",5814557.515
2023,NGA,Nigeria,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2010.0
2023,NOR,Norway,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",1797160.256
2023,PAN,Panama,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",511058.255
2023,PER,Peru,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",656665.9
2023,PHL,Philippines,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",365300.0
2023,POL,Poland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4082953.57
2023,PRT,Portugal,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16179293.776
2023,QAT,Qatar,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",458298.188
2023,ROU,Romania,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3699468.6
2023,RUS,Russian Federation,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",12727316.713
2023,SAU,Saudi Arabia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",117907.0
2023,IND,India,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",25055.0
2023,SGP,Singapore,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",9163135.912
2023,SVN,Slovenia,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13930.0
2023,ZAF,South Africa,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",935639.5
2023,ESP,Spain,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",23106333.865
2023,SWE,Sweden,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3746622.197
2023,CHE,Switzerland,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10006945.428
2023,THA,Thailand,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2454518.34
2023,ARE,United Arab Emirates,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",2278782.278
2023,TUR,Türkiye,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",761233.44
2023,UKR,Ukraine,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",122336.2
2023,GBR,United Kingdom,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",108086834.337
2023,USA,USA,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",463124493.058
2023,URY,Uruguay,Export,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",36368.0
2013,AFG,Afghanistan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",359600.0
2013,ARG,Argentina,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5459956.0
2013,AUS,Australia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4825250.0
2013,AUT,Austria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",457758.0
2013,BGD,Bangladesh,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",993265.0
2013,BGR,Bulgaria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410039.0
2013,MMR,Myanmar,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4809333.0
2013,CAN,Canada,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13259003.0
2013,LKA,Sri Lanka,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5504.0
2013,CHL,Chile,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",29075784.0
2013,CHN,China,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",22176586.0
2013,CRI,Costa Rica,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",175449.0
2013,DNK,Denmark,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10982862.0
2013,ECU,Ecuador,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10800539.0
2013,EST,Estonia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122717.0
2013,FJI,Fiji,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1423878.0
2013,FIN,Finland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",82000.0
2013,FRA,France,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1427829.0
2013,DEU,Germany,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",47104.0
2013,GHA,Ghana,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",190401.0
2013,HKG,"China, Hong Kong SAR",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9437.0
2013,IDN,Indonesia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",24493078.0
2013,IRL,Ireland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",999430.0
2013,ISR,Israel,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6550000.0
2013,ITA,Italy,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",563571.0
2013,JPN,Japan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",57194195.0
2013,KEN,Kenya,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",156344.0
2013,KOR,Rep. of Korea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",33943257.0
2013,MDG,Madagascar,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",45584.0
2013,MYS,Malaysia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6843181.0
2013,MRT,Mauritania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",469715.0
2013,MUS,Mauritius,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",363772.0
2013,MEX,Mexico,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",514854.0
2013,S19,"Other Asia, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",75626316.0
2013,MAR,Morocco,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2181396.0
2013,MOZ,Mozambique,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",988907.0
2013,OMN,Oman,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",172070.0
2013,NLD,Netherlands,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",85761.0
2013,VUT,Vanuatu,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11183929.0
2013,NZL,New Zealand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4411762.0
2013,NGA,Nigeria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5644.0
2013,NOR,Norway,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",46434214.0
2013,MHL,Marshall Isds,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8832754.0
2013,PAK,Pakistan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2547232.0
2013,PNG,Papua New Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",385947.0
2013,PER,Peru,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1231094.0
2013,PHL,Philippines,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2405274.0
2013,POL,Poland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",26294010.0
2013,PRT,Portugal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",488622.0
2013,RUS,Russian Federation,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",25677817.0
2013,SAU,Saudi Arabia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326077.0
2013,IND,India,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",168444843.0
2013,SGP,Singapore,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3453938.0
2013,ZAF,South Africa,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304849.0
2013,ESP,Spain,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5699014.0
2013,THA,Thailand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",12918989.0
2013,TTO,Trinidad and Tobago,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",622953.0
2013,UGA,Uganda,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",140100.0
2013,GBR,United Kingdom,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11247044.0
2013,TZA,United Rep. of Tanzania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",287760.0
2013,USA,USA,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",27021107.0
2013,_X ,"Areas, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",36104775.0
2013,AUS,Australia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,601.0
2013,CHN,China,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,757935.0
2013,DNK,Denmark,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3843.0
2013,FRA,France,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,14866.0
2013,DEU,Germany,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,9983.0
2013,IDN,Indonesia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,250000.0
2013,JPN,Japan,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,48155.0
2013,KOR,Rep. of Korea,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,107917.0
2013,MYS,Malaysia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,242667.0
2013,S19,"Other Asia, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,33632.0
2013,PHL,Philippines,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,301856.0
2013,RUS,Russian Federation,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,10881.0
2013,ESP,Spain,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,98528.0
2013,SWE,Sweden,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,39026.0
2013,THA,Thailand,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1500171.0
2013,USA,USA,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,724.0
2013,_X ,"Areas, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,594623.0
2013,AUS,Australia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",33596.0
2013,CHL,Chile,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",57330.0
2013,CHN,China,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",231314.0
2013,DNK,Denmark,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",81900.0
2013,FRA,France,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",6566.0
2013,JPN,Japan,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",38757.0
2013,KOR,Rep. of Korea,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",43293.0
2013,MYS,Malaysia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",111468.0
2013,S19,"Other Asia, nes",Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",16609.0
2013,NZL,New Zealand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",13330.0
2013,THA,Thailand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",82342.0
2013,_X ,"Areas, nes",Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",522318.0
2014,ARG,Argentina,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",11856132.0
2014,AUS,Australia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3042602.0
2014,AUT,Austria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",512347.0
2014,BGD,Bangladesh,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2030925.0
2014,BRA,Brazil,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",66572.0
2014,BRN,Brunei Darussalam,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",27519.0
2014,BGR,Bulgaria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",191632.0
2014,MMR,Myanmar,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5002091.0
2014,CAN,Canada,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19314449.0
2014,LKA,Sri Lanka,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1454909.0
2014,CHL,Chile,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",35757576.0
2014,CHN,China,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",40846826.0
2014,CZE,Czechia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220.0
2014,DNK,Denmark,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13266735.0
2014,ECU,Ecuador,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",22601870.0
2014,EST,Estonia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",161707.0
2014,FJI,Fiji,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2712824.0
2014,FIN,Finland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",67020.0
2014,FRA,France,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3113148.0
2014,DEU,Germany,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",266577.0
2014,KIR,Kiribati,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8082433.0
2014,GIN,Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",50000.0
2014,HND,Honduras,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",290232.0
2014,HKG,"China, Hong Kong SAR",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",19676.0
2014,IDN,Indonesia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",43385808.0
2014,IRL,Ireland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1214387.0
2014,ISR,Israel,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",600.0
2014,CIV,Côte d'Ivoire,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",83720.0
2014,JPN,Japan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",60764476.0
2014,KEN,Kenya,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",16224.0
2014,KOR,Rep. of Korea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",43533973.0
2014,LTU,Lithuania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240500.0
2014,MYS,Malaysia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4092193.0
2014,MRT,Mauritania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",347844.0
2014,MUS,Mauritius,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1634240.0
2014,MEX,Mexico,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",846048.0
2014,S19,"Other Asia, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",75688766.0
2014,MAR,Morocco,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",278217.0
2014,MOZ,Mozambique,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",226337.0
2014,OMN,Oman,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",951940.0
2014,NLD,Netherlands,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",941489.0
2014,NCL,New Caledonia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",77143.0
2014,VUT,Vanuatu,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",10908922.0
2014,NZL,New Zealand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6330109.0
2014,NGA,Nigeria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",6175.0
2014,NOR,Norway,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",66035841.0
2014,MHL,Marshall Isds,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5903349.0
2014,PAK,Pakistan,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5452514.0
2014,PNG,Papua New Guinea,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2078496.0
2014,PER,Peru,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",625484.0
2014,PHL,Philippines,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9019196.0
2014,POL,Poland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",25390387.0
2014,RUS,Russian Federation,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",32430694.0
2014,SAU,Saudi Arabia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",237265.0
2014,SEN,Senegal,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",187768.0
2014,IND,India,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",354457545.0
2014,SGP,Singapore,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4792174.0
2014,ZAF,South Africa,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",452905.0
2014,ESP,Spain,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",4865881.0
2014,THA,Thailand,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",15658476.0
2014,ARE,United Arab Emirates,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",54000.0
2014,TUN,Tunisia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",156991.0
2014,TUR,Türkiye,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",72026.0
2014,UGA,Uganda,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",18000.0
2014,GBR,United Kingdom,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",15566241.0
2014,TZA,United Rep. of Tanzania,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",298602.0
2014,USA,USA,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",29753135.0
2014,URY,Uruguay,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",31527.0
2014,_X ,"Areas, nes",Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",53911370.0
2014,AUS,Australia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,30377.0
2014,CHN,China,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,522733.0
2014,DNK,Denmark,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,11681.0
2014,FRA,France,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,24165.0
2014,IDN,Indonesia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,603250.0
2014,ITA,Italy,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,479.0
2014,JPN,Japan,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,340002.0
2014,KOR,Rep. of Korea,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,230500.0
2014,LVA,Latvia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3643.0
2014,MYS,Malaysia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,355597.0
2014,S19,"Other Asia, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,49341.0
2014,PHL,Philippines,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,396262.0
2014,PRT,Portugal,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,135000.0
2014,RUS,Russian Federation,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1490.0
2014,IND,India,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,59760.0
2014,ESP,Spain,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,73253.0
2014,THA,Thailand,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,1004714.0
2014,TUN,Tunisia,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,206.0
2014,GBR,United Kingdom,Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3847.0
2014,_X ,"Areas, nes",Import,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,977279.0
2014,AUS,Australia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",88543.0
2014,CHL,Chile,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",138000.0
2014,CHN,China,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",338307.0
2014,FRA,France,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",8361.0
2014,JPN,Japan,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",213043.0
2014,KOR,Rep. of Korea,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",51794.0
2014,MYS,Malaysia,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",7197.0
2014,S19,"Other Asia, nes",Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",18818.0
2014,NZL,New Zealand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10323.0
2014,RUS,Russian Federation,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",40991.0
2014,IND,India,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",105062.0
2014,THA,Thailand,Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",70143.0
2014,_X ,"Areas, nes",Import,1605,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",10408710.0
2015,ARG,Argentina,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",9990590.0
2015,AUS,Australia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5709614.0
2015,AUT,Austria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1188848.0
2015,BHR,Bahrain,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",159525.0
2015,BGD,Bangladesh,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",366340.0
2015,BEL,Belgium,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",421448.0
2015,SLB,Solomon Isds,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2340197.0
2015,BRN,Brunei Darussalam,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2700.0
2015,BGR,Bulgaria,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",529625.0
2015,MMR,Myanmar,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",1779762.0
2015,CAN,Canada,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",14236806.0
2015,CHL,Chile,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",30151179.0
2015,CHN,China,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",51380761.0
2015,DNK,Denmark,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",13416537.0
2015,ECU,Ecuador,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",15884064.0
2015,SLV,El Salvador,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",855602.0
2015,EST,Estonia,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",948050.0
2015,FJI,Fiji,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3551146.0
2015,FIN,Finland,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",466992.0
2015,FRA,France,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3871483.0
2015,DEU,Germany,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",388168.0
2015,GHA,Ghana,Import,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",248452.0
